#u	0.0433
筷子	-2.54
筹码	-1.59
筹莫	-1.59
筹谋	-1.08
筹钱	-2.54
简单	1.12
简省	2.22
箍人	2.73
箍仔	3.95
箍围	2.97
箍箍	2.22
箍辗	2.73
箍银	2.42
箍飞	2.42
算了	-2.01
算帐	-2.68
算无	2.59
算行	2.22
箠仔	2.22
管三	-1.08
管仔	3.99
管他	-2.54
管教	-1.59
管闲	-3.41
箧仔	2.22
箩筐	-2.68
箭伤	-2.17
箭双	-2.54
箭龟	-1.08
箱仔	2.73
篙泅	2.42
篮仔	2.86
篮假	2.22
篮外	-2.37
篱仔	2.73
簧床	-2.17
簧管	-2.17
簷下	-2.37
簿仔	2.73
米仔	2.42
米价	2.42
米厂	-2.37
米捣	-2.17
米母	2.22
米水	-2.17
米汤	-2.68
米浓	-2.17
米笋	-1.08
米筛	1.76
米糕	1.21
米绞	2.42
米花	-2.81
米芳	2.73
籴手	2.22
类拔	-2.68
粅粅	2.42
粉丝	-1.71
粉刺	-2.17
粉味	1.97
粉头	2.22
粉末	-1.28
粉碎	-1.59
粉粿	1.32
粉红	-1.17
粉肠	1.12
粉鸟	3.32
粒一	2.42
粒仔	4.03
粒头	2.42
粒捷	2.22
粒汗	2.42
粒积	2.59
粒老	-2.17
粗壮	-2.54
粗夫	2.22
粗心	-1.59
粗暴	-1.59
粗残	3.16
粗率	-2.17
粗糙	-2.92
粗糠	2.29
粗纸	2.42
粗鄙	-2.17
粟仔	2.42
粟兰	-2.54
粟埕	2.42
粪便	-2.17
粪口	2.59
粪埽	2.97
粪肥	-2.54
粲条	-2.17
粽子	-2.17
精力	-1.59
精工	1.76
精巧	-2.68
精差	2.73
精怪	-3.02
精打	-1.66
精明	-2.37
精液	-2.54
精牲	2.42
精精	2.42
精肉	1.12
精致	-2.81
精英	2.42
精通	-1.59
糁念	2.22
糊不	-2.37
糊仔	3.07
糊口	-3.20
糊涂	-2.57
糊糊	1.79
糊糜	2.86
糋锅	2.42
糕仔	2.42
糖仔	3.16
糖厂	-1.08
糖果	-1.08
糖葫	-2.92
糜仔	2.42
糜浆	2.22
糜膏	2.59
糟糕	-2.64
糟蹋	-2.81
糯米	-2.54
系项	2.97
素常	1.12
素心	-1.28
素服	-2.17
素餐	-2.92
索仔	3.39
紧带	-1.28
紧快	2.42
紧性	2.73
紧慢	2.42
紧手	2.22
紧捷	2.73
紧来	2.22
紧猛	2.42
紧缩	-1.59
紫背	-2.17
紫茉	-2.92
紫贝	-1.28
累月	-2.17
累碎	2.86
絪缠	2.42
縒地	2.22
縖包	2.22
繁殖	-2.92
繁荣	-1.08
繁衍	-1.08
纠结	-1.08
纠缠	-3.95
红仁	2.59
红冇	2.22
红冠	-2.37
红叶	-1.08
红咚	-2.81
红壤	-2.17
红天	2.22
红帘	-2.17
红带	-2.17
红斑	-1.08
红桧	-1.44
红梅	-2.17
红楠	-1.08
红毛	1.37
红瓜	1.12
红白	-2.54
红目	2.59
红眼	-2.68
红秋	2.22
红糖	-1.44
红脚	1.49
红腿	2.22
红花	1.21
红萝	-1.44
红螺	-1.08
红赤	2.59
红通	-2.81
红银	2.42
红马	-1.08
红骨	2.86
红鸡	2.59
纤细	-2.37
约仔	2.59
约定	-1.21
约略	-2.25
约约	-1.08
级品	-2.17
纨裤	-2.81
纪人	-2.17
纪纲	2.86
纫机	-2.92
纯金	-2.17
纯银	-1.28
纱仔	2.73
纳数	2.42
纳钱	2.42
纳闷	-2.81
纳香	-2.37
纳骨	-1.08
纵事	2.42
纵容	-2.68
纵带	-2.17
纵横	-1.44
纵步	-2.17
纸人	-2.37
纸机	2.42
纸票	2.73
纸胚	1.12
纸虎	2.22
纹绯	-2.37
纹裸	-2.37
纽仔	3.07
线上	-1.66
线杆	-2.68
线民	-1.44
线絪	2.42
线草	2.22
线蕨	-1.28
线轴	-2.54
线顶	2.42
绁嘴	2.42
绁落	2.86
练仙	2.42
练痟	2.86
细叶	-1.08
细囝	2.73
细声	3.07
细姨	1.97
细嫩	-2.68
细小	-2.37
细本	2.73
细汉	3.83
细活	-2.37
细目	1.63
细算	-1.59
细粒	3.52
细腰	-1.20
细腻	2.56
细致	-2.17
细长	-2.17
织炎	-2.37
终其	2.22
终日	-1.08
终生	-2.17
终究	-1.28
绊脚	-1.08
经兮	-2.17
经常	-1.92
经得	-2.37
经心	-3.41
经意	-2.68
经痛	-1.08
经线	1.12
经经	2.42
经翱	2.42
经质	-1.44
经风	2.22
绑腿	-1.28
结仔	2.42
结伙	-2.54
结伴	-2.01
结头	2.59
结实	-1.59
结尾	-1.44
结巴	-2.68
结成	-1.08
结束	-1.08
结核	-1.69
结疤	-1.44
结相	3.16
结膜	-2.68
绕口	-2.17
绕圈	-2.37
绕境	-1.66
绕线	-2.17
绕远	-2.37
绘声	-1.44
绘影	-1.44
给人	-2.68
给嘴	2.73
给我	-2.54
络腮	-2.37
绝交	-2.25
绝人	-1.28
绝子	-2.17
绝孙	-2.17
绝往	-2.37
绝步	2.59
绝气	1.12
绝顶	-1.20
绞尽	-1.08
绞帮	2.22
绞滚	2.73
绞绞	3.16
绞群	2.22
绞股	-2.17
绣眼	-2.37
绣花	1.12
继室	-2.37
继而	-2.17
绪勒	-2.37
绯鲤	-2.54
绰号	-1.44
维亚	-2.37
维他	-1.08
维生	-1.28
绵仔	2.42
绵烂	2.73
绵精	2.73
绵绵	-1.03
绷子	-2.17
绷带	-1.28
绷紧	-2.37
绸仔	2.22
绿头	-2.37
绿毛	-2.17
绿油	-1.92
绿灯	-1.08
绿蠵	-2.37
缀人	2.22
缆绳	-2.37
缆车	-1.08
缓冲	-2.37
缓急	-2.54
缓慢	-2.17
缘人	-2.17
缘投	2.86
缚脚	2.59
缝纫	-3.41
缝线	-2.17
缝补	-1.28
缠不	-3.02
缠绕	-2.17
缨丹	-1.08
缨口	-2.17
缩小	-1.31
缸子	-2.17
缺口	-2.81
缺嘴	1.32
缺少	-2.81
缺德	-2.10
缺缺	-2.17
缺角	1.49
缺陷	-2.81
罅隙	-2.68
罐仔	2.73
罐子	-3.27
网仔	2.59
网子	-2.17
网红	-1.59
网纱	2.42
罔舍	2.42
罔讲	2.22
罕得	2.97
罕有	1.12
罕罕	2.86
罕行	2.22
罗字	2.22
罗氏	-2.92
罗盘	-1.44
罗经	2.42
罗花	-2.17
罢了	-2.17
罢休	-1.08
罢免	-1.08
罩雾	2.22
置之	-2.37
置可	-2.17
置身	-1.59
罹患	-2.37
羊仔	3.39
羊公	2.42
羊犅	2.22
羊癫	-2.37
羊羔	1.63
羊臊	-2.17
羊补	-1.08
羊角	1.85
羌仔	2.59
美国	1.12
羞成	-2.17
羞礼	2.42
羞耻	-3.11
羞草	-1.31
羞辱	-2.92
羡慕	-2.17
群众	-1.28
群结	-1.59
群聚	-1.08
羽球	-1.08
翁仔	3.32
翁婆	2.22
翁婿	2.59
翁某	3.07
翅仔	2.59
翅膀	-2.92
翌年	-1.28
翌日	-2.17
翎鸶	2.42
翕热	2.22
翕相	3.24
翘脊	2.22
翘辫	-2.68
翠鸟	-2.92
翡翠	-1.31
翱翱	3.58
翻供	-1.08
翻头	3.07
翻来	-1.08
翻桌	-1.44
翻滚	-2.54
翻白	-2.54
翻筋	-2.68
翻箍	2.42
翻脸	-3.11
翻腾	-2.92
翻蔓	-2.37
翻覆	-1.28
翻觔	-2.17
翻跟	-2.37
翻车	-1.59
翼仔	2.73
翼翼	-2.54
翼股	2.42
老么	-2.92
老二	-1.08
老仔	2.42
老倒	2.59
老剑	2.59
老半	-2.17
老博	2.59
老去	3.39
老古	1.12
老太	-1.20
老夫	-1.08
老头	-2.10
老奸	-1.71
老妇	-2.17
老妈	-2.17
老娘	-1.44
老婆	-1.46
老子	-1.44
老孤	3.24
老家	-1.08
老岁	3.24
老年	-1.44
老态	-2.81
老成	-1.53
老旧	-1.71
老柴	2.22
老款	2.42
老步	3.52
老毛	-1.59
老滑	-2.17
老父	1.12
老猴	2.73
老珠	-2.17
老番	2.86
老瞻	2.42
老祖	1.32
老米	-2.54
老粗	-2.17
老糊	-1.92
老练	-1.82
老老	1.78
老耄	1.12
老虎	-2.27
老谋	-2.37
老金	-1.59
老阿	3.69
老鸟	2.06
老鸨	-3.20
老鹰	-3.74
老鼠	-1.40
老龟	2.59
考重	2.22
而下	-2.17
而不	-1.80
而为	-2.17
而出	-1.28
而化	-2.81
而已	-1.31
而无	-2.81
而易	-1.08
而来	-1.08
而栗	-2.68
而止	-1.08
而求	-2.17
而糟	-2.37
而获	-1.08
而行	-1.44
而言	-1.59
而起	-2.68
而逃	-2.37
耍嘴	-3.27
耍废	-2.17
耍笑	1.46
耍花	-3.20
耍赖	-3.34
耍阴	-2.68
耐久	-2.37
耐力	-1.08
耐烦	-1.08
耐用	-2.25
耕作	-1.44
耕地	-1.08
耕耘	-1.20
耗味	-2.17
耗子	-2.17
耘机	-1.08
耙仔	2.59
耙子	-2.17
耳仔	3.58
耳光	-3.41
耳垂	-2.17
耳孔	2.89
耳屎	1.12
耳挖	-2.81
耳朵	-4.15
耳机	-2.17
耳温	-2.17
耳珠	1.32
耳相	-2.37
耳空	3.46
耳背	-2.17
耳腔	1.76
耳语	-2.17
耳郭	-2.17
耳钩	2.59
耳闻	-1.08
耳风	2.22
耳鸣	-2.54
耸毛	2.86
耽搁	-1.31
耽溺	-2.81
聊仔	2.42
聊天	-2.59
聒噪	-2.81
聚餐	-1.08
聪明	-2.89
肇事	-1.44
肇因	-2.37
肇祸	-2.17
肉仔	2.42
肉刺	1.49
肉包	1.32
肉幼	2.59
肉摊	-2.17
肉油	1.25
肉片	2.22
肉砧	1.97
肉肉	2.22
肉脚	1.12
肉芽	-2.54
肉豆	1.32
肉面	1.32
肉饲	2.22
肉饼	2.59
肉麻	-1.20
肋骨	-2.92
肌肉	-2.25
肏奸	2.42
肖像	-1.28
肖子	-1.59
肘子	-2.17
肚仁	2.42
肚仔	2.42
肚兜	-2.54
肚内	2.59
肚子	-4.82
肚明	-2.81
肚皮	-2.17
肚肉	1.49
肚肠	3.24
肚胿	2.59
肚脐	1.49
肚起	2.22
肛交	-2.54
肛门	-2.77
肝仔	2.22
肝内	2.22
肝头	3.39
肝宝	-1.28
肝狭	2.42
肠仔	3.46
肠头	2.86
肠子	-3.20
肠炎	-2.01
肠肚	3.07
肠辘	-2.17
股东	-1.71
股头	2.42
股蓝	-2.17
股长	-1.08
肢窝	-2.81
肤木	-2.68
肤色	-2.37
肤过	-2.37
肥大	-2.37
肥瘦	-2.17
肥皂	-3.27
肥硕	-2.92
肥胖	-1.82
肥腯	2.22
肥车	2.22
肥软	1.12
肥隽	2.22
肩上	-1.08
肩搭	-2.37
肩胛	1.21
肩膀	-3.20
肮脏	-3.59
育不	-1.44
育囝	2.42
育饲	2.42
肺病	-1.28
肺结	-2.10
肾脏	-1.59
肿大	-3.02
肿瘤	-2.01
肿胀	-2.54
肿颔	2.42
胃口	-3.05
胃王	-1.08
胃酸	-1.08
胆大	-2.37
胆头	2.59
胆子	-2.54
胆小	-3.27
胆怯	-2.92
胆智	2.42
胆胆	2.59
胆识	-2.37
胆量	-1.20
背包	-1.82
背叛	-1.59
背叶	-2.17
背后	-2.37
背檩	-2.37
背疮	-2.17
背脊	-2.68
背草	-2.17
背负	-1.08
背运	-2.17
背面	-1.59
背鳍	-2.54
背黑	-2.17
胖乎	-3.02
胖嘟	-3.11
胖子	-3.02
胖的	-2.37
胖胖	-3.20
胖风	2.59
胚子	-2.17
胚模	2.22
胛头	2.42
胛脊	2.59
胜于	-2.17
胜算	-1.28
胜负	-2.54
胜过	-3.02
胞胎	-1.71
胞衣	-1.08
胡乱	-2.81
胡叉	2.59
胡子	-3.87
胡屑	2.59
胡思	-2.54
胡扯	-2.17
胡搅	-2.17
胡搞	-2.54
胡来	-2.54
胡爁	2.59
胡琴	-1.28
胡萝	-2.54
胡蝇	3.91
胡言	-1.71
胡说	-2.41
胡闹	-2.68
胡麻	-1.44
胫骨	-2.68
胭脂	1.36
胯下	-3.11
胳下	3.24
胳肢	-2.68
胴骨	2.42
胶布	-1.28
胶带	-2.17
胸口	-2.54
胸坎	3.69
胸狭	-2.92
胸罩	-1.08
胸脯	-2.68
胸部	-2.17
胸鯙	-2.37
能够	-3.41
能干	-1.92
能耐	-2.81
胿仔	2.42
脂眼	-2.17
脂肪	-1.40
脆雷	2.42
脉广	-2.17
脊后	2.73
脊椎	-1.17
脊楹	2.59
脊肉	-2.68
脊骨	2.14
脏东	-2.37
脏兮	-3.02
脏庙	-2.17
脏鬼	-2.17
脑儿	-2.37
脑力	-1.44
脑勺	-2.92
脑杓	-3.20
脑残	-2.37
脑汁	-1.08
脑溢	-1.28
脑袋	-2.81
脓包	-3.11
脓疮	-2.37
脖子	-3.87
脚不	-3.02
脚丫	-2.68
脚仓	2.22
脚仔	3.63
脚修	2.59
脚兜	2.73
脚到	3.07
脚力	-1.44
脚印	-1.28
脚头	2.22
脚尾	3.46
脚弓	2.22
脚手	3.32
脚指	1.12
脚数	3.27
脚架	-1.28
脚株	2.22
脚桶	1.12
脚梢	2.22
脚步	1.91
脚汗	-2.17
脚爪	1.12
脚猫	-1.08
脚皮	2.22
脚盘	2.22
脚目	2.73
脚筋	1.12
脚缝	2.42
脚肚	3.07
脚胴	2.73
脚腿	2.22
脚蜘	-2.17
脚行	2.14
脚货	-2.37
脚趾	-1.59
脚跟	-1.08
脚跳	-1.31
脚跷	2.42
脚踝	-2.37
脚蹄	3.32
脚迹	1.76
脚馊	2.22
脚香	2.22
脚马	3.07
脚骨	1.12
脚鸡	1.25
脯脯	2.42
脱光	-2.37
脱化	2.59
脱口	-2.37
脱帽	-1.08
脱毛	-2.54
脱痂	-2.17
脱皮	-1.82
脱离	-1.00
脱窗	2.59
脱箠	2.86
脱线	1.12
脱肛	-2.54
脱肠	-1.41
脱臼	-2.25
脱节	-1.08
脱落	-2.81
脱衣	-1.44
脱走	2.22
脱逃	-1.71
脸充	-2.17
脸皮	-3.95
脸相	-2.17
脸臭	-2.17
脸色	-3.78
脸面	2.42
脸颊	-2.54
脾土	2.73
脾气	-2.16
腊日	1.32
腋下	-2.25
腌渍	-2.54
腌瓜	2.22
腐乳	-2.68
腐心	-1.28
腐朽	-2.17
腐烂	-1.59
腐臭	-2.54
腔滑	-2.37
腔调	-1.71
腕力	-1.71
腥味	-3.27
腮帮	-2.17
腮胡	-2.37
腮腺	-2.54
腰包	-1.59
腰子	3.07
腰脊	1.87
腹内	3.95
腹剑	-2.54
腹泻	-2.37
腹火	2.73
腹秧	-2.37
腹肚	4.44
腹肠	3.63
腹胀	-2.17
腹胁	-2.68
腹鲭	-2.68
腹鹇	-2.54
腺发	-2.17
腺炎	-3.47
腺肿	-3.02
腻嘴	-2.17
腻瓤	2.73
腻腻	-2.68
腾腾	-3.11
腿肉	1.49
腿肚	-2.68
膈膜	-1.08
膏膏	2.97
膜炎	-1.39
膝盖	-2.10
膣屄	2.86
膦仙	2.22
膦脬	2.73
膨大	1.32
膨疱	2.22
膨皮	2.42
膨码	2.42
膨纱	2.86
膨风	1.97
膨饼	2.97
膻猫	2.42
臂之	-1.71
臃肿	-2.54
自不	-2.17
自专	2.42
自作	-1.39
自受	-2.17
自吹	-2.17
自大	-1.59
自头	2.22
自夸	-2.10
自寻	-2.54
自己	-1.92
自底	2.42
自开	2.22
自找	-3.64
自按	2.59
自擂	-2.17
自本	2.22
自用	-1.20
自私	-1.59
自行	-2.68
自言	-2.17
自讨	-2.37
自语	-1.82
自身	-1.08
臭人	2.86
臭兮	-2.17
臭凋	2.22
臭味	-1.33
臭嘴	2.22
臭头	1.97
臭女	-2.17
臭奶	2.86
臭婆	-1.08
臭尿	2.59
臭屁	1.55
臭屎	2.42
臭弹	2.73
臭心	2.59
臭未	-2.17
臭杏	-1.59
臭殕	2.42
臭毛	2.22
臭气	-1.28
臭汗	2.42
臭油	2.86
臭泥	-2.37
臭浊	2.59
臭火	1.97
臭生	2.73
臭疑	2.59
臭盖	-2.68
臭空	2.22
臭笨	2.22
臭老	2.73
臭耳	2.42
臭脸	-3.53
臭腥	1.30
臭膻	2.73
臭臊	3.07
臭贱	2.97
臭都	-2.17
臭酸	1.78
臭面	2.22
臭馊	2.42
至上	-1.44
至多	-1.28
致于	-2.17
致到	2.73
致力	-1.08
致勃	-2.81
致病	1.32
致荫	2.97
致重	2.73
臼齿	-1.59
舂乓	2.59
舂着	2.22
舅仔	3.24
舅妈	-2.17
舅子	-2.92
舌仔	2.59
舌儿	-2.17
舌利	2.22
舌口	2.22
舌头	-1.53
舌妇	-2.17
舌怪	2.22
舌灿	-2.54
舌燥	-2.54
舌癌	-1.08
舍不	-2.68
舍世	2.22
舍囝	2.86
舍得	-2.17
舒服	-2.59
舒畅	-1.08
舒适	-3.20
舞爪	-2.37
舞狮	-2.37
舞龙	-2.37
航道	-1.08
舵公	2.59
船仔	2.42
船桨	-1.08
船花	-1.08
良家	-1.44
良少	-1.08
良机	-1.08
良苦	-1.28
艰巨	-1.59
艰苦	1.83
色人	1.49
色兮	-2.17
色巧	2.22
色泽	-2.17
色狼	-1.08
色致	2.42
色色	-2.37
色话	2.42
色货	2.42
色难	-2.17
色鬼	-3.53
色鸟	-1.59
艺量	2.97
艾纳	-2.37
艾草	-1.44
节仔	2.59
节俭	-2.10
节儿	-2.17
节制	-2.49
节力	2.73
节拍	-2.17
节撙	2.42
节木	-2.54
节白	-2.17
节省	-1.28
节约	-1.44
节芒	-2.37
节蓼	-2.17
芋仔	1.87
芋头	-1.50
芋泥	-1.28
芋粿	1.32
芋茎	1.12
芎蕉	2.97
芒果	-2.54
芜菁	-1.92
芝屄	2.86
芝麻	-1.44
芥辣	2.22
芦苇	-1.59
芦黍	2.42
芭乐	-3.02
花不	-2.17
花仔	3.87
花俏	-2.17
花光	-2.17
花公	-1.66
花卷	-1.71
花叶	2.22
花咸	-2.17
花哩	2.42
花啰	2.42
花子	-1.28
花字	3.46
花尾	-1.28
花开	2.59
花怒	-2.37
花招	-2.68
花斑	1.36
花板	-1.28
花果	-1.44
花枝	1.12
花枪	-2.54
花柳	-1.73
花样	-2.64
花梗	-2.17
花梨	-1.28
花椒	-1.08
花椰	-2.54
花消	-1.08
花漉	2.97
花点	1.32
花生	-2.60
花眉	3.46
花眼	-2.54
花石	-2.17
花神	2.22
花糖	-1.71
花纹	-2.68
花绿	-2.17
花翱	2.86
花肉	-2.01
花脸	-1.08
花腹	-2.17
花苎	-2.54
花草	1.37
花莓	1.12
花蕾	-2.17
花蛇	-1.28
花血	2.59
花街	-2.37
花言	-1.82
花费	-2.68
花轿	-1.59
花逝	2.22
花钩	-2.01
花钱	-2.17
花雀	-2.17
花面	1.12
花飞	2.22
花鲢	2.42
花鲣	-2.81
芳冲	2.22
芳水	2.42
芳臭	2.73
芳花	2.22
苇莺	-2.17
苍白	-3.02
苍老	-2.37
苍耳	-1.28
苍蝇	-3.47
苍鹰	-2.54
苎仔	3.07
苎麻	-3.11
苏打	-1.08
苏铁	-1.59
苜蓿	-1.08
苟延	-2.54
苟简	2.22
若干	-2.17
若悬	-2.92
若无	1.71
若是	2.48
若欲	2.22
若风	2.22
苦兮	-2.17
苦劝	2.06
苦吃	-2.17
苦哈	-2.37
苦头	-1.44
苦得	2.22
苦战	1.12
苦柱	2.42
苦楝	1.87
苦毛	2.22
苦笑	-1.08
苦蘵	-2.17
苦说	-2.17
苦闷	-1.08
英俊	-1.71
英威	2.22
苴仔	2.42
茂盛	-1.59
范势	3.32
茄子	-2.17
茄酱	-2.17
茅仔	2.22
茅坑	-2.17
茅芦	-1.08
茉草	2.22
茉莉	-1.01
茫然	-1.28
茫雾	2.42
茬儿	-2.68
茭白	-1.08
茳咸	-2.17
茳茳	-2.17
茴香	-1.00
茶几	-1.08
茶卵	2.22
茶叶	-1.08
茶心	1.76
茶杯	-1.28
茶树	-1.08
茶桌	1.12
茶点	-1.08
茶箍	2.73
茶米	2.97
茶色	1.32
茶配	2.22
茹乱	2.22
茹氅	2.86
茹绞	2.73
茹马	2.22
荆子	-1.28
荆棘	-2.37
草不	-2.37
草丛	-1.08
草仔	3.16
草地	1.46
草埔	2.59
草无	2.73
草猴	2.42
草率	-2.54
草皮	-2.17
草索	2.42
草莓	-1.92
草蜢	3.07
草蜥	-2.68
草踏	2.42
草鞋	1.49
草龙	2.42
荏脚	2.59
荏货	2.22
荒凉	-2.37
荒唐	-2.10
荒芜	-1.44
荒诞	-2.17
荒谬	-1.28
荒野	-1.08
荛花	-2.68
荠菜	-2.92
荡晃	2.22
荡漾	-2.17
荡秋	-1.28
荨麻	-3.27
药仔	3.52
药医	3.07
药单	1.87
药可	-2.17
药头	1.63
药水	1.12
药罐	-1.08
荷条	-1.50
荷重	-2.17
荸荠	-2.17
莎草	-2.37
莫展	-1.59
莫怪	2.42
莫想	2.22
莫捏	2.22
莫讲	3.32
莫说	2.22
莫阁	2.42
莱坞	-1.59
莲蓬	-2.68
莴仔	2.73
莴苣	-3.34
莶椒	2.59
莶莶	2.22
莽懂	2.73
莽撞	-1.59
莽莽	1.49
菁仔	3.52
菁芳	-1.59
菅芒	2.42
菇蟳	2.22
菜刀	1.49
菜咸	2.22
菜头	1.80
菜底	2.22
菜店	2.59
菜摊	-2.17
菜燕	2.22
菜肴	-2.01
菜脯	2.42
菜贩	-1.08
菜饭	2.42
菜馆	2.42
菜鸽	2.42
菝仔	3.32
菝契	-2.68
菟丝	-1.28
菠菜	-2.68
菠薐	2.42
菱形	-2.17
菱角	1.76
菲律	-1.28
萌芽	-2.17
萎缩	-2.17
萎靡	-2.37
萝卜	-2.10
萤火	-2.17
营为	2.22
营生	-1.28
萦缠	2.73
萧条	-3.34
萱草	-1.08
落下	1.59
落价	2.97
落伍	-1.28
落伞	-1.08
落低	2.42
落停	2.22
落单	-2.17
落去	5.10
落口	2.22
落台	2.22
落叶	1.12
落名	2.59
落后	1.63
落土	2.42
落坐	3.46
落大	2.22
落天	2.22
落尾	3.58
落屎	3.78
落山	1.46
落崎	3.07
落心	2.22
落成	-1.59
落来	3.52
落楼	2.22
落款	-1.08
落水	1.44
落灾	3.24
落眠	3.32
落耦	2.42
落胎	2.22
落腹	2.22
落落	1.55
落葵	-2.17
落衰	3.24
落跑	1.12
落身	2.22
落车	2.42
落软	2.73
落雨	1.97
落马	1.12
落魄	-1.33
葱仔	2.86
葱脆	2.59
葱葱	2.22
葵子	-1.28
蒌藤	-1.44
蒙眬	-2.17
蒙雾	2.22
蒙面	-1.59
蒜仔	2.42
蒜头	1.49
蒜绒	2.42
蒟蒻	-3.02
蒲桃	-1.28
蒲葵	-1.08
蒸发	-1.59
蒸气	-1.33
蒸笼	-2.54
蒺藜	-1.08
蓄意	-2.17
蓝圆	-2.68
蓝腹	-2.54
蓝色	-1.64
蓝菜	-2.17
蓝鹊	-2.01
蓬勃	-1.08
蓬头	-2.54
蓬心	2.59
蓬蓬	1.37
蔓榕	-2.37
蔓荆	-1.28
蔓藤	-2.17
蔫巴	-2.17
蔬菜	-1.59
蔷薇	-1.08
蔺草	-2.37
蕃茄	-2.37
蕨猫	1.32
蕹菜	1.63
蕺菜	-2.54
薁荛	2.22
薄久	2.22
薄仔	2.36
薄去	2.22
薄命	-1.08
薄如	-2.17
薅草	2.22
薏苡	-1.44
薜荔	-1.20
薪禾	2.42
薪资	-2.54
薯叶	1.12
薯片	2.22
薯签	1.12
薯豆	-1.44
薰吹	2.86
薰屎	2.73
藉口	-2.43
藏娇	-1.59
藏水	2.59
藏私	-2.54
藿香	-1.71
虎利	2.42
虎咬	1.32
虎咽	-2.37
虎威	-1.50
虎将	1.12
虎心	-1.28
虎斗	-1.08
虎爷	-1.08
虎牙	-2.81
虎狮	2.22
虎猫	2.73
虎猴	-2.68
虎眼	-2.37
虎穴	-1.28
虎膦	3.58
虎药	1.49
虎莓	2.22
虎豹	2.73
虎钳	-2.68
虎须	1.46
虎𡳞	1.49
虐待	-1.08
虑浅	-2.17
虔意	2.42
虔笑	2.22
虚乌	-2.92
虚假	-1.08
虚华	2.73
虚名	-1.71
虚实	-1.08
虚张	-3.02
虚弱	-2.37
虚拟	-1.28
虚无	-1.31
虚有	-3.20
虚胖	-2.54
虚脱	-1.44
虚荣	-1.44
虫仔	2.86
虱子	-2.54
虱母	3.63
虹花	-2.54
虾仔	3.07
虾兵	-2.17
虾皮	-1.28
虾花	1.12
虾虾	2.42
虾蛄	1.76
蚀日	1.12
蚀本	2.06
蚂蚁	-2.54
蚂蝗	-3.02
蚊仔	2.86
蚊子	-2.17
蚊帐	-2.68
蚊拍	-2.68
蚊母	2.22
蚊香	-1.92
蚋仔	2.59
蚕蛹	-2.37
蚣草	1.12
蚣蛸	2.22
蚯蚓	-3.02
蚵仔	3.39
蚶仔	3.07
蚼蚁	2.59
蛀洞	-1.28
蛀虫	-1.08
蛇吞	-1.28
蛇舅	2.59
蛇莓	-2.37
蛇鲻	-2.37
蛋白	-1.31
蛋糕	-3.02
蛋花	-2.68
蛋黄	-2.81
蛙种	-2.54
蛙花	-2.17
蛙草	-2.17
蛞蝓	-1.59
蛟龙	2.97
蛤仔	3.63
蛤蜊	-1.71
蛤蟆	-2.81
蛮不	-2.81
蛮仔	2.42
蛮好	-2.17
蛮干	-2.17
蛮柴	2.22
蛮横	-3.59
蛮牛	-2.17
蛮皮	2.59
蛲仔	2.42
蛲蛲	3.07
蜀葵	-1.08
蜂仔	2.22
蜂岫	2.42
蜂窝	-1.82
蜂腰	-1.28
蜅蛴	2.86
蜈蚣	1.39
蜈蜞	3.58
蜊仔	2.97
蜗牛	-2.68
蜜腹	-2.54
蜜饯	-1.08
蜡树	-1.08
蜣螂	-1.28
蜥蜴	-3.20
蜥鱼	-2.17
蜷伏	-2.17
蜻蜓	-3.11
蝇翅	-1.28
蝌蚪	-3.34
蝎仔	2.22
蝗钉	-2.37
蝙蝠	-1.82
蝶仔	3.58
蝶花	2.59
蝹蜷	2.22
蝼蛄	-2.37
螂蜈	2.59
螃蟹	-3.02
螉蠮	2.73
融化	-2.17
融合	-1.28
融洽	-2.17
螟蛉	-1.08
螫螫	-2.17
螳螂	-2.17
螺仔	4.26
螺壳	1.12
螺旋	-1.71
螺纹	-2.17
螽蟴	-1.08
蟉蠽	2.73
蟋蟀	-1.73
蟑蜍	2.42
蟑螂	-2.17
蟒蛇	-1.08
蟛蜞	-2.17
蟧蜈	3.24
蟳管	2.86
蟹将	-2.17
蟹蒙	-2.17
蟹黄	-2.81
蠓仔	3.24
蠕动	-2.81
蠢蠢	-2.17
蠵龟	-3.02
蠹鱼	-1.98
蠼叟	-2.17
蠽仔	2.22
血儿	-1.92
血块	-1.44
血油	2.22
血淋	-2.17
血筋	2.22
血管	-1.08
血藤	-1.44
行一	2.42
行不	-1.82
行事	-2.01
行去	2.42
行善	-1.08
行大	-1.08
行无	2.73
行暗	2.22
行机	2.22
行气	3.24
行独	2.22
行短	1.32
行程	-2.17
行空	-2.17
行脚	1.46
行贿	-2.31
行路	3.07
行踏	3.07
行霸	-2.17
行驶	-1.28
衍生	-1.08
街上	-2.17
街仔	2.22
街柳	-2.17
街路	2.42
衡量	-2.17
衣料	-1.08
衣服	-3.37
衣板	-2.68
衣架	-3.11
衣橱	-2.37
衣装	-2.17
衣裙	-1.08
衣裤	-2.17
衣领	-2.17
衣食	-1.59
补嘴	2.22
补添	1.12
补牢	-1.08
补贴	-1.82
表仔	2.59
表指	-2.17
衫仔	3.78
衫裤	3.07
衬衫	-2.81
衰尾	2.22
衰弱	-1.92
衰旺	3.16
衰运	2.06
袂䆀	2.42
袂使	2.73
袂做	2.42
袂去	3.32
袂合	2.42
袂堪	2.42
袂当	3.24
袂晓	3.91
袂死	2.22
袂比	2.22
袂牢	2.97
